Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
Hells_Canyon,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2050,0,2
Hells_Canyon,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2060,3.428,2
Hells_Canyon,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2070,5.4433,2
Hells_Canyon,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2080,10.7353,2
Hells_Canyon,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2090,15.8106,2
Hells_Canyon,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2010,0,2
Hells_Canyon,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2020,0,2
Hells_Canyon,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2030,1.2403,2
Hells_Canyon,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2040,0.0051,2
Hells_Canyon,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2050,0,2
Hells_Canyon,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2060,3.428,2
Hells_Canyon,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2070,5.4433,2
Hells_Canyon,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2080,10.7353,2
Hells_Canyon,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2090,15.8106,2
Hells_Canyon,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2010,0,2
Hells_Canyon,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2020,0,2
Hells_Canyon,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2030,1.2403,2
Hells_Canyon,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2040,0.0051,2
Hells_Canyon,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2050,0,2
Hells_Canyon,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2060,3.428,2
Hells_Canyon,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2070,5.4433,2
Hells_Canyon,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2080,10.7353,2
Hells_Canyon,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2090,15.8106,2
Hells_Canyon,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2010,0,2
Hells_Canyon,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2020,0,2
Hells_Canyon,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2030,1.2403,2
Hells_Canyon,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2040,0.0051,2
Hells_Canyon,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2050,0,2
Hells_Canyon,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2060,3.428,2
Hells_Canyon,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2070,5.4433,2
Hells_Canyon,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2080,10.7353,2
Hells_Canyon,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2090,15.8106,2
Hells_Canyon,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2010,0,2
Hells_Canyon,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2020,0,2
Hells_Canyon,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2030,1.2403,2
Hells_Canyon,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2040,0.0051,2
Hells_Canyon,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2050,0,2
Hells_Canyon,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2060,3.428,2
Hells_Canyon,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2070,5.4433,2
Hells_Canyon,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2080,10.7353,2
Hells_Canyon,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2090,15.8106,2
Hells_Canyon,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2010,0,2
Hells_Canyon,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2020,0,2
Hells_Canyon,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2030,1.2403,2
Hells_Canyon,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2040,0.0051,2
Hells_Canyon,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2050,0,2
Hells_Canyon,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2060,3.428,2
Hells_Canyon,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2070,5.4433,2
Hells_Canyon,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2080,10.7353,2
Hells_Canyon,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2090,15.8106,2
Hells_Canyon,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2010,0,2
Hells_Canyon,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2020,0,2
Hells_Canyon,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2030,0,2
Hells_Canyon,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2040,0,2
Hells_Canyon,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2050,0,2
Hells_Canyon,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2060,0,2
Hells_Canyon,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2070,0,2
Hells_Canyon,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2080,0,2
Hells_Canyon,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2090,0,2
Hells_Canyon,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,2
Hells_Canyon,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0,2
Hells_Canyon,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,1.2403,2
Hells_Canyon,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,0.0051,2
Hells_Canyon,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,0,2
Hells_Canyon,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,3.428,2
Hells_Canyon,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,5.4433,2
Hells_Canyon,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,10.7353,2
Hells_Canyon,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,15.8106,2
Hells_Canyon,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,2
Hells_Canyon,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0,2
Hells_Canyon,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,1.2403,2
Hells_Canyon,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,0.0051,2
Hells_Canyon,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,0,2
Hells_Canyon,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,3.428,2
Hells_Canyon,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,5.4433,2
Hells_Canyon,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,10.7353,2
Hells_Canyon,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,15.8106,2
Hells_Canyon,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,2
Hells_Canyon,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,2
Hells_Canyon,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,1.2403,2
Hells_Canyon,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.0051,2
Hells_Canyon,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0,2
Hells_Canyon,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,3.428,2
Hells_Canyon,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,5.4433,2
Hells_Canyon,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,10.7353,2
Hells_Canyon,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,15.8106,2
Hells_Canyon,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2010,0,2
Hells_Canyon,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2020,0,2
Hells_Canyon,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2030,1.2403,2
Hells_Canyon,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2040,0.0051,2
Hells_Canyon,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2050,0,2
Hells_Canyon,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2060,3.428,2
Hells_Canyon,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2070,5.4433,2
Hells_Canyon,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2080,10.7353,2
Hells_Canyon,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2090,15.8106,2
Hells_Canyon,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2010,0,2
Hells_Canyon,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2020,0,2
Hells_Canyon,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2030,1.2403,2
Hells_Canyon,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2040,0.0051,2
Hells_Canyon,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2050,0,2
Hells_Canyon,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2060,3.428,2
Hells_Canyon,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2070,5.4433,2
Hells_Canyon,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2080,10.7353,2
Hells_Canyon,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2090,15.8106,2
Hells_Canyon,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2010,0,2
Hells_Canyon,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2020,0,2
Hells_Canyon,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2030,5,2
Hells_Canyon,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2040,20,2
Hells_Canyon,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2050,10,2
Hells_Canyon,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2060,20,2
Hells_Canyon,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2070,40,2
Hells_Canyon,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2080,10,2
Hells_Canyon,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2090,10,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2010,0,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2020,0,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2030,0.62015,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2040,0.00255,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2050,0,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2060,1.714,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2070,2.72165,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2080,5.36765,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2090,7.9053,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2010,0,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2020,0,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2050,0,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2010,0,2
Oxbow_(OR),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2020,0,2
Oxbow_(OR),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2050,0,2
Oxbow_(OR),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2010,0,2
Oxbow_(OR),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2020,0,2
Oxbow_(OR),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2050,0,2
Oxbow_(OR),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2010,0,2
Oxbow_(OR),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2020,0,2
Oxbow_(OR),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2050,0,2
Oxbow_(OR),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2010,0,2
Oxbow_(OR),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2020,0,2
Oxbow_(OR),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2050,0,2
Oxbow_(OR),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2010,0,2
Oxbow_(OR),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2020,0,2
Oxbow_(OR),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2050,0,2
Oxbow_(OR),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2010,0,2
Oxbow_(OR),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2020,0,2
Oxbow_(OR),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2050,0,2
Oxbow_(OR),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2010,0,2
Oxbow_(OR),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2020,0,2
Oxbow_(OR),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2030,0,2
Oxbow_(OR),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2040,0,2
Oxbow_(OR),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2050,0,2
Oxbow_(OR),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2060,0,2
Oxbow_(OR),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2070,0,2
Oxbow_(OR),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2080,0,2
Oxbow_(OR),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2090,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2010,0,2
Oxbow_(OR),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2020,0,2
Oxbow_(OR),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2050,0,2
Oxbow_(OR),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2010,0,2
Oxbow_(OR),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2020,0,2
Oxbow_(OR),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2050,0,2
Oxbow_(OR),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2010,30,2
Oxbow_(OR),  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2020,0,2
Oxbow_(OR),  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2030,5,2
Oxbow_(OR),  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2040,40,2
Oxbow_(OR),  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2050,30,2
Oxbow_(OR),  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2060,50,2
Oxbow_(OR),  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2070,60,2
Oxbow_(OR),  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2080,50,2
Oxbow_(OR),  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2090,40,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2010,0,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2020,0,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2030,1.20155,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2040,1.32345,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2050,0.91495,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2060,2.50825,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2070,3.76885,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2080,7.626,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2090,10.4667,2
